action
"[0.0, -0.011871700175106525]"
"[0.0, -0.011871700175106525]"
"[0.0, -0.011871700175106525]"
"[0.0, -0.011871700175106525]"
"[0.0, -0.011871700175106525]"
"[0.0, -0.011871700175106525]"
"[0.0, 0.00277718435972929]"
"[0.0, 0.028839992359280586]"
"[0.0, 0.06466872245073318]"
"[0.15250098705291748, 0.13080233335494995]"
"[0.22519607841968536, 0.16913357377052307]"
"[0.34543901681900024, 0.22342601418495178]"
"[0.4466383755207062, 0.2622760832309723]"
"[0.5515915155410767, 0.29068881273269653]"
"[0.6129642724990845, 0.30564287304878235]"
"[0.6420484185218811, 0.3103122115135193]"
"[0.6715598106384277, 0.31339457631111145]"
"[0.6804406642913818, 0.31339457631111145]"
"[0.6830347776412964, 0.31488996744155884]"
"[0.6855677962303162, 0.31488996744155884]"
"[0.6855677962303162, 0.31488996744155884]"
"[0.6859645247459412, 0.31488996744155884]"
"[0.6859645247459412, 0.31488996744155884]"
"[0.6859645247459412, 0.31488996744155884]"
"[0.6860560774803162, 0.3165684938430786]"
"[0.6912137269973755, 0.33085116744041443]"
"[0.7369304299354553, 0.334971159696579]"
"[0.7887508869171143, 0.33735159039497375]"
"[0.8517105579376221, 0.3421124815940857]"
"[0.9015778303146362, 0.3570055365562439]"
"[0.9446089267730713, 0.37668997049331665]"
"[0.9592577815055847, 0.3889889121055603]"
"[0.9606921672821045, 0.40882596373558044]"
"[0.9461653232574463, 0.44062623381614685]"
"[0.9318521618843079, 0.48753318190574646]"
"[0.9157689213752747, 0.5380718111991882]"
"[0.9014862775802612, 0.574144721031189]"
"[0.8911709785461426, 0.6023743152618408]"
"[0.886837363243103, 0.6161991953849792]"
"[0.8841822743415833, 0.6200445294380188]"
"[0.8840602040290833, 0.6226081252098083]"
"[0.8817102313041687, 0.6226081252098083]"
"[0.8817102313041687, 0.6230353713035583]"
"[0.8817102313041687, 0.6231269240379333]"
"[0.8817102313041687, 0.6231879591941833]"
"[0.8817102313041687, 0.6231879591941833]"
"[0.8817102313041687, 0.6231879591941833]"
"[0.8817102313041687, 0.6231879591941833]"
"[0.8817102313041687, 0.6231879591941833]"
"[0.8817102313041687, 0.6231879591941833]"
"[0.8817102313041687, 0.6231879591941833]"
"[0.8817102313041687, 0.6231879591941833]"
"[0.8817102313041687, 0.6231879591941833]"
"[0.8817102313041687, 0.6231879591941833]"
"[0.8817102313041687, 0.6231879591941833]"
"[0.8817102313041687, 0.6231879591941833]"
"[0.8286995887756348, 0.5698416233062744]"
"[0.3906674385070801, 0.2226935625076294]"
"[0.0, -0.014252143912017345]"
"[0.0, -0.014252143912017345]"
"[0.0, -0.02130191959440708]"
"[0.0, -0.021729178726673126]"
"[0.0, -0.021973326802253723]"
"[0.0, -0.021973326802253723]"
"[0.0, -0.07617419958114624]"
"[0.0, -0.6369212865829468]"
"[0.13248084485530853, -1.0]"
"[0.221564382314682, -1.0]"
"[0.24900051951408386, -1.0]"
"[0.25702688097953796, -1.0]"
"[0.2684713304042816, -1.0]"
"[0.3004852533340454, -1.0]"
"[0.347819447517395, -1.0]"
"[0.3797113001346588, -0.9958189725875854]"
"[0.3979613780975342, -0.9930722713470459]"
"[0.40870389342308044, -0.9898983836174011]"
"[0.4347361624240875, -0.9800409078598022]"
"[0.45509201288223267, -0.9687185287475586]"
"[0.4685811996459961, -0.9573045969009399]"
"[0.5004119873046875, -0.9486984014511108]"
"[0.5259254574775696, -0.9428388476371765]"
"[0.539628267288208, -0.9414349794387817]"
"[0.556840717792511, -0.9356364607810974]"
"[0.5670338869094849, -0.9289529323577881]"
"[0.5767082571983337, -0.8735007643699646]"
"[0.2450025975704193, -0.3030182719230652]"
"[0.0, -0.005249183624982834]"
"[0.0, 0.02310251258313656]"
"[0.0, 0.045564133673906326]"
"[0.0, 0.08972442150115967]"
"[0.0, 0.14847254753112793]"
"[0.12366100400686264, 0.23419904708862305]"
"[0.18036438524723053, 0.35450300574302673]"
"[0.27295756340026855, 0.4823145270347595]"
"[0.39268165826797485, 0.6295052766799927]"
"[0.45567187666893005, 0.7275002002716064]"
"[0.5369121432304382, 0.843958854675293]"
"[0.5657521486282349, 0.886165976524353]"
"[0.574053168296814, 0.8998687863349915]"
"[0.5774407386779785, 0.904354989528656]"
"[0.5791803002357483, 0.904354989528656]"
"[0.5791803002357483, 0.9060335159301758]"
"[0.5349894762039185, 0.9151280522346497]"
"[0.1903439462184906, 0.8837854862213135]"
"[0.0, -0.063020721077919]"
"[0.0, -0.028199102729558945]"
"[0.0, -0.016357921063899994]"
"[0.0, -0.014557329006493092]"
"[0.0, -0.027375103905797005]"
"[0.0, -0.035309914499521255]"
"[0.3713186979293823, -0.03823969140648842]"
"[0.7193822860717773, -0.002227851189672947]"
"[1.000030517578125, 0.08377330750226974]"
"[1.000030517578125, 0.14145329594612122]"
"[1.000030517578125, 0.1746574342250824]"
"[1.000030517578125, 0.18912319839000702]"
"[1.000030517578125, 0.19330424070358276]"
"[1.000030517578125, 0.19577623903751373]"
"[1.000030517578125, 0.19577623903751373]"
"[1.000030517578125, 0.19577623903751373]"
"[1.000030517578125, 0.19577623903751373]"
"[1.000030517578125, 0.19577623903751373]"
"[0.0, 0.1750541776418686]"
"[0.0, 0.05627613142132759]"
"[0.0, 0.014252143912017345]"
"[0.0, 0.00033570360392332077]"
"[0.0, -0.004577776417136192]"
"[0.0, -0.029694510623812675]"
"[0.0, -0.3662526309490204]"
"[0.0, -0.49620044231414795]"
"[0.3315531015396118, -0.8230231404304504]"
"[0.38428908586502075, -0.9239783883094788]"
"[0.40165409445762634, -0.9565111398696899]"
"[0.4065980911254883, -0.9673146605491638]"
"[0.41035187244415283, -0.9705191254615784]"
"[0.41578418016433716, -0.9705191254615784]"
"[0.4188665449619293, -0.9705191254615784]"
"[0.42378002405166626, -0.9705191254615784]"
"[0.4347056448459625, -0.9705191254615784]"
"[0.4422132074832916, -0.9705191254615784]"
"[0.44746237993240356, -0.9705191254615784]"
"[0.4536576569080353, -0.9705191254615784]"
"[0.41798150539398193, -0.9305703639984131]"
"[0.10492263734340668, -0.03567613661289215]"
"[0.0, -0.01751762442290783]"
"[0.0, -0.01223792228847742]"
"[0.0, -0.010925626382231712]"
"[0.0, -0.009155552834272385]"
"[0.0, -0.009155552834272385]"
"[0.0, -0.009155552834272385]"
"[0.0, -0.009155552834272385]"
"[0.0, -0.009155552834272385]"
"[0.0, -0.009155552834272385]"
"[0.0, -0.009155552834272385]"
"[0.0, -0.005798516795039177]"
"[0.0, 0.012543107382953167]"
"[0.0, 0.027588732540607452]"
"[0.0, 0.04309213533997536]"
"[0.0, 0.06115909293293953]"
"[0.0, 0.110843226313591]"
"[0.0, 0.18506424129009247]"
"[0.0, 0.2791222929954529]"
"[0.12994781136512756, 0.4056825339794159]"
"[0.17966246604919434, 0.5400555729866028]"
"[0.22492142021656036, 0.6553239822387695]"
"[0.25782036781311035, 0.7274696826934814]"
"[0.269447922706604, 0.764702320098877]"
"[0.27253028750419617, 0.7853633165359497]"
"[0.27433088421821594, 0.7991576790809631]"
"[0.27433088421821594, 0.8041932582855225]"
"[0.27433088421821594, 0.8053529262542725]"
"[0.26682332158088684, 0.8053529262542725]"
"[0.22733238339424133, 0.7570116519927979]"
"[0.10364086180925369, 0.021668141707777977]"
"[0.0, 0.010437330231070518]"
"[0.0, 0.010101626627147198]"
"[0.0, 0.010010071098804474]"
"[0.0, 0.010010071098804474]"
"[0.0, 0.010010071098804474]"
"[0.0, 0.010010071098804474]"
"[0.0, 0.010010071098804474]"
"[0.0, 0.010010071098804474]"
"[0.0, 0.010010071098804474]"
"[0.0, 0.010010071098804474]"
"[0.0, 0.010010071098804474]"
"[0.0, 0.010010071098804474]"
"[0.0, 0.010010071098804474]"
"[0.0, 0.010010071098804474]"
"[0.0, 0.010010071098804474]"
"[0.0, -0.006530961021780968]"
"[0.0, -0.02313303016126156]"
"[0.0, -0.03466902673244476]"
"[0.0, -0.04254280403256416]"
"[0.0, -0.04657124727964401]"
"[0.0, -0.04657124727964401]"
"[0.0, -0.04858546704053879]"
"[0.0, -0.05688650161027908]"
"[0.143681138753891, -0.09625537693500519]"
"[0.22345653176307678, -0.14886929094791412]"
"[0.32126834988594055, -0.20798364281654358]"
"[0.395031601190567, -0.25693532824516296]"
"[0.430921345949173, -0.27396467328071594]"
"[0.4456923007965088, -0.2788476347923279]"
"[0.4517960250377655, -0.28019043803215027]"
"[0.45521408319473267, -0.28180792927742004]"
"[0.45841851830482483, -0.28180792927742004]"
"[0.461165189743042, -0.28180792927742004]"
"[0.461256742477417, -0.28180792927742004]"
"[0.461256742477417, -0.28180792927742004]"
"[0.46427807211875916, -0.28180792927742004]"
"[0.4862208962440491, -0.28318125009536743]"
"[0.5540940761566162, -0.31440168619155884]"
"[0.6105533242225647, -0.35959959030151367]"
"[0.6613056063652039, -0.3877986967563629]"
"[0.6765953302383423, -0.395214706659317]"
"[0.6848048567771912, -0.3983581066131592]"
"[0.6848964095115662, -0.40006715059280396]"
"[0.6909695863723755, -0.40006715059280396]"
"[0.7090060114860535, -0.40006715059280396]"
"[0.7372050881385803, -0.40006715059280396]"
"[0.7617114782333374, -0.40006715059280396]"
"[0.7896664142608643, -0.40131840109825134]"
"[0.8060243725776672, -0.40131840109825134]"
"[0.8341624140739441, -0.40131840109825134]"
"[0.8678243160247803, -0.4296395778656006]"
"[0.8958708643913269, -0.504165768623352]"
"[0.8973662257194519, -0.5488753914833069]"
"[0.886806845664978, -0.5772271156311035]"
"[0.8816186785697937, -0.5901974439620972]"
"[0.8783227205276489, -0.5965452790260315]"
"[0.8783227205276489, -0.5985900163650513]"
"[0.8764305710792542, -0.599810779094696]"
"[0.8750877380371094, -0.6074404120445251]"
"[0.8734702467918396, -0.6106143593788147]"
"[0.8734702467918396, -0.6122623085975647]"
"[0.8734702467918396, -0.6122623085975647]"
"[0.8720663785934448, -0.6061891317367554]"
"[0.8667256832122803, -0.5960569977760315]"
"[0.8637958765029907, -0.5933103561401367]"
"[0.8361155986785889, -0.5720694661140442]"
"[0.6827601194381714, -0.4374523162841797]"
"[0.539963960647583, -0.31437116861343384]"
"[0.48814356327056885, -0.2460402250289917]"
"[0.47218239307403564, -0.21713919937610626]"
"[0.47108370065689087, -0.20844142138957977]"
"[0.7515183091163635, -0.2607196271419525]"
"[0.8455458283424377, -0.5425885915756226]"
"[0.8781701326370239, -0.5685598254203796]"
"[0.8794518709182739, -0.5895260572433472]"
"[0.8794518709182739, -0.600085437297821]"
"[0.8794518709182739, -0.6034424901008606]"
"[0.8794518709182739, -0.6053956747055054]"
"[0.8794518709182739, -0.6053956747055054]"
"[0.8794518709182739, -0.6053956747055054]"
"[0.8794518709182739, -0.6053956747055054]"
"[0.8794518709182739, -0.6065248847007751]"
"[0.8794518709182739, -0.6065248847007751]"
"[0.8794518709182739, -0.6065248847007751]"
"[0.8794518709182739, -0.6065248847007751]"
"[0.8794518709182739, -0.6065248847007751]"
"[0.8794518709182739, -0.6065248847007751]"
"[0.8794518709182739, -0.6065248847007751]"
"[0.8734397292137146, -0.6065248847007751]"
"[0.23444318771362305, -0.28907132148742676]"
"[0.0, -0.032807398587465286]"
"[0.0, -0.01818903163075447]"
"[0.0, -0.013672292232513428]"
"[0.0, -0.013672292232513428]"
"[0.0, -0.011810663156211376]"
"[0.0, -0.011810663156211376]"
"[0.0, 0.005706961266696453]"
"[0.0, 0.04278695210814476]"
"[0.0, 0.14462721347808838]"
"[0.0, 0.5081942081451416]"
"[-0.14539018273353577, 0.8128910064697266]"
"[-0.221442312002182, 1.000030517578125]"
"[-0.24781030416488647, 1.000030517578125]"
"[-0.2532425820827484, 1.000030517578125]"
"[-0.2544938623905182, 1.000030517578125]"
"[-0.2562333941459656, 1.000030517578125]"
"[-0.2625507414340973, 1.000030517578125]"
"[-0.269234299659729, 1.000030517578125]"
"[-0.2540665864944458, 0.6877956390380859]"
"[-0.143314927816391, 0.3906979560852051]"
"[0.0, 0.08383434265851974]"
"[0.0, 0.04928739368915558]"
"[0.0, 0.03650013729929924]"
"[0.0, 0.032135989516973495]"
"[0.0, 0.03012176975607872]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.028962066397070885]"
"[0.0, 0.027191992849111557]"
"[0.0, 0.026001770049333572]"
"[0.11734367161989212, 0.024262215942144394]"
"[0.17749565839767456, 0.021240882575511932]"
"[0.2310556322336197, 0.0198370311409235]"
"[0.26429030299186707, 0.01825006864964962]"
"[0.2719199061393738, 0.01825006864964962]"
"[0.27518540620803833, 0.01825006864964962]"
"[0.27518540620803833, 0.016907254233956337]"
"[0.2768944501876831, 0.016907254233956337]"
"[0.2768944501876831, 0.016907254233956337]"
"[0.2768944501876831, 0.016907254233956337]"
"[0.2768944501876831, 0.016907254233956337]"
"[0.2768944501876831, 0.016907254233956337]"
"[0.2768944501876831, 0.016907254233956337]"
"[0.2768944501876831, 0.016907254233956337]"
"[0.2768944501876831, 0.016907254233956337]"
"[0.2768944501876831, 0.016907254233956337]"
"[0.2768944501876831, 0.016907254233956337]"
"[0.2768944501876831, 0.03582873195409775]"
"[0.28824731707572937, 0.06259346008300781]"
"[0.3403729498386383, 0.10980559885501862]"
"[0.37815484404563904, 0.14487136900424957]"
"[0.39298683404922485, 0.16086305677890778]"
"[0.3978392779827118, 0.1659291386604309]"
"[0.3978392779827118, 0.1671803891658783]"
"[0.39948728680610657, 0.16888943314552307]"
"[0.39948728680610657, 0.16888943314552307]"
"[0.39948728680610657, 0.16888943314552307]"
"[0.39948728680610657, 0.16888943314552307]"
"[0.39948728680610657, 0.16888943314552307]"
"[0.39948728680610657, 0.16888943314552307]"
"[0.39948728680610657, 0.16888943314552307]"
"[0.39948728680610657, 0.17011016607284546]"
"[0.39948728680610657, 0.17191076278686523]"
"[0.39948728680610657, 0.17310099303722382]"
"[0.39948728680610657, 0.17310099303722382]"
"[0.39948728680610657, 0.17310099303722382]"
"[0.39948728680610657, 0.17310099303722382]"
"[0.39469587802886963, 0.17310099303722382]"
"[0.39469587802886963, 0.17310099303722382]"
"[0.39170506596565247, 0.17310099303722382]"
"[0.39170506596565247, 0.17310099303722382]"
"[0.3886532187461853, 0.17310099303722382]"
"[0.38550981879234314, 0.17310099303722382]"
"[0.38541826605796814, 0.17310099303722382]"
"[0.3821832835674286, 0.17310099303722382]"
"[0.3792535066604614, 0.17310099303722382]"
"[0.3740043342113495, 0.17310099303722382]"
"[0.33082064986228943, 0.1750236451625824]"
"[0.2928861379623413, 0.1750236451625824]"
"[0.2700277864933014, 0.1750236451625824]"
"[0.2611773908138275, 0.1750236451625824]"
"[0.25806450843811035, 0.16785180568695068]"
"[0.2555925250053406, 0.16241951286792755]"
"[0.2631610929965973, 0.1592150628566742]"
"[0.2837000787258148, 0.1580248475074768]"
"[0.3108310103416443, 0.1580248475074768]"
"[0.3481856882572174, 0.16968291997909546]"
"[0.3801995813846588, 0.20105594396591187]"
"[0.3971068561077118, 0.23657949268817902]"
"[0.40214240550994873, 0.25659963488578796]"
"[0.4033936560153961, 0.2636188864707947]"
"[0.4033936560153961, 0.26477858424186707]"
"[0.3887752890586853, 0.26664021611213684]"
"[0.32795190811157227, 0.26773887872695923]"
"[0.23599962890148163, 0.2210760861635208]"
"[0.0, 0.044038210064172745]"
"[0.0, 0.029053620994091034]"
"[0.0, 0.024170659482479095]"
"[0.0, 0.02224799431860447]"
"[0.0, 0.021149327978491783]"
"[0.0, 0.021149327978491783]"
"[0.0, 0.021149327978491783]"
"[0.0, 0.021149327978491783]"
"[0.0, 0.021149327978491783]"
"[0.0, 0.03863643482327461]"
"[0.0, 0.05465865135192871]"
"[0.0, 0.06842249631881714]"
"[0.0, 0.10959196835756302]"
"[0.0, 0.1512802541255951]"
"[0.0, 0.1831415742635727]"
"[0.0, 0.23462630808353424]"
"[0.0, 0.26560258865356445]"
"[0.0, 0.27320170402526855]"
"[0.0, 0.22550126910209656]"
"[0.0, 0.09424115717411041]"
"[0.0, -0.024140141904354095]"
"[0.0, -0.15219581127166748]"
"[0.0, -0.28052613139152527]"
"[0.0, -0.3888668417930603]"
"[0.0, -0.4699240028858185]"
"[0.0, -0.5016022324562073]"
"[0.0, -0.5262306332588196]"
"[0.0, -0.5653248429298401]"
"[0.12439344823360443, -0.6007263660430908]"
"[0.18002869188785553, -0.6251411437988281]"
"[0.25840023159980774, -0.7022919654846191]"
"[0.3083285093307495, -0.7569811344146729]"
"[0.3428144156932831, -0.7897274494171143]"
"[0.36210212111473083, -0.8025147318840027]"
"[0.3728751540184021, -0.8057497143745422]"
"[0.37788018584251404, -0.8057497143745422]"
"[0.37788018584251404, -0.8057497143745422]"
"[0.3502304255962372, -0.7931150197982788]"
"[0.29032257199287415, -0.7492904663085938]"
"[0.2224799394607544, -0.6788842678070068]"
"[0.14426098763942719, -0.5778679847717285]"
"[0.0, -0.42533648014068604]"
"[0.0, -0.14453566074371338]"
"[0.0, -0.07220679521560669]"
"[0.0, -0.039979249238967896]"
"[0.0, -0.02224799431860447]"
"[0.0, 0.010925626382231712]"
"[0.0, 0.02941984310746193]"
"[0.0, 0.05945005640387535]"
"[0.0, 0.1348918080329895]"
"[0.0, 0.26529741287231445]"
"[0.0, 0.44169437885284424]"
"[0.0, 0.6244087219238281]"
"[0.0, 0.791436493396759]"
"[0.0, 0.9013031125068665]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 1.000030517578125]"
"[0.0, 0.981872022151947]"
"[0.0, 0.17899106442928314]"
"[0.0, 0.07547227293252945]"
"[0.0, 0.039277322590351105]"
"[0.0, 0.027314066886901855]"
"[0.0, 0.021729178726673126]"
"[0.0, 0.021729178726673126]"
"[0.0, 0.021729178726673126]"
"[0.0, 0.021729178726673126]"
"[0.0, 0.021729178726673126]"
"[0.0, 0.021729178726673126]"
"[0.0, 0.021729178726673126]"
"[0.0, 0.005066072568297386]"
"[0.0, -0.005859553813934326]"
"[0.0, -0.012390514835715294]"
"[0.0, -0.012390514835715294]"
"[0.0, -0.012390514835715294]"
"[0.0, 0.008606219664216042]"
"[0.0, 0.041627246886491776]"
"[0.0, 0.13943907618522644]"
"[0.0, 0.2935575544834137]"
"[0.10889004170894623, 0.6254158020019531]"
"[0.14716024696826935, 0.7322611212730408]"
"[0.1669362485408783, 0.8453016877174377]"
"[0.2140568196773529, 1.000030517578125]"
"[0.2557451128959656, 1.000030517578125]"
"[0.35132908821105957, 0.9958800077438354]"
"[0.42478713393211365, 0.981597363948822]"
"[0.4536576569080353, 0.9726859331130981]"
"[0.5011444687843323, 0.9575792551040649]"
"[0.5339823365211487, 0.9463484883308411]"
"[0.5467391014099121, 0.9414044618606567]"
"[0.5494247078895569, 0.939085066318512]"
"[0.5524155497550964, 0.9384746551513672]"
"[0.5524155497550964, 0.9384746551513672]"
"[0.5524155497550964, 0.9384746551513672]"
"[0.5524155497550964, 0.9384746551513672]"
"[0.5524155497550964, 0.9384746551513672]"
"[0.5053865313529968, 0.921964168548584]"
"[0.42362743616104126, 0.8348643183708191]"
"[0.27228614687919617, 0.29544970393180847]"
"[0.1344645470380783, 0.15256202220916748]"
"[0.0, 0.03387554734945297]"
"[0.0, -0.095736563205719]"
"[0.0, -0.23154392838478088]"
"[0.0, -0.3508712947368622]"
"[0.16943876445293427, -0.49577319622039795]"
"[0.22885830700397491, -0.5923032164573669]"
"[0.24158452451229095, -0.6221808791160583]"
"[0.2557756304740906, -0.6684468984603882]"
"[0.29615160822868347, -0.7506637573242188]"
"[0.35459455847740173, -0.8030030131340027]"
"[0.42286446690559387, -0.8709372282028198]"
"[0.4532914161682129, -0.9096347093582153]"
"[0.46440017223358154, -0.9247718453407288]"
"[0.4676656424999237, -0.9297463893890381]"
"[0.4693441689014435, -0.9313943982124329]"
"[0.4693441689014435, -0.9313943982124329]"
"[0.47068697214126587, -0.9313943982124329]"
"[0.47068697214126587, -0.9313943982124329]"
"[0.47068697214126587, -0.9313943982124329]"
"[0.47227394580841064, -0.9185155630111694]"
"[0.47975096106529236, -0.887325644493103]"
"[0.4829249083995819, -0.8044679164886475]"
"[0.4862208962440491, -0.48710593581199646]"
"[0.4862208962440491, -0.33811455965042114]"
"[0.47318950295448303, -0.16391491889953613]"
"[0.4686727523803711, -0.015289773233234882]"
"[0.4686727523803711, 0.10769981890916824]"
"[0.46540728211402893, 0.20892971754074097]"
"[0.45747244358062744, 0.27454450726509094]"
"[0.4282051920890808, 0.3324381113052368]"
"[0.4061708450317383, 0.38331249356269836]"
"[0.37806329131126404, 0.43345439434051514]"
"[0.35386210680007935, 0.48725852370262146]"
"[0.33610033988952637, 0.5686818957328796]"
"[0.35489973425865173, 0.6757408380508423]"
"[0.41798150539398193, 0.7943968176841736]"
"[0.4897610545158386, 0.8655964732170105]"
"[0.5343180894851685, 0.8994720578193665]"
"[0.5497298836708069, 0.9111911654472351]"
"[0.557206928730011, 0.9145481586456299]"
"[0.5618762969970703, 0.9145481586456299]"
"[0.5643787980079651, 0.9162877202033997]"
"[0.5644703507423401, 0.9162877202033997]"
"[0.5644703507423401, 0.9162877202033997]"
"[0.5669118165969849, 0.9162877202033997]"
"[0.5669118165969849, 0.9162877202033997]"
"[0.5673085451126099, 0.9162877202033997]"
"[0.5673085451126099, 0.9162877202033997]"
"[0.5311441421508789, 0.9162877202033997]"
"[0.3881954550743103, 0.5307779312133789]"
"[0.0, -0.008453627116978168]"
"[0.0, -0.36088138818740845]"
"[0.0, -0.921658992767334]"
"[0.19574572145938873, -1.0]"
"[0.2705160677433014, -1.0]"
"[0.300057977437973, -1.0]"
"[0.32859277725219727, -1.0]"
"[0.37678152322769165, -0.9881283044815063]"
"[0.39439070224761963, -0.9794915318489075]"
"[0.41517379879951477, -0.9632251858711243]"
"[0.43983274698257446, -0.9474776387214661]"
"[0.4510025382041931, -0.9418317079544067]"
"[0.45725882053375244, -0.9380779266357422]"
"[0.4598223865032196, -0.9345988631248474]"
"[0.46305733919143677, -0.9315775036811829]"
"[0.46305733919143677, -0.9315775036811829]"
"[0.46552935242652893, -0.9289224147796631]"
"[0.46598711609840393, -0.9284645915031433]"
"[0.46607866883277893, -0.9258095026016235]"
"[0.46607866883277893, -0.9258095026016235]"
"[0.4684591293334961, -0.9255043268203735]"
"[0.4684591293334961, -0.9255043268203735]"
"[0.4684591293334961, -0.9255043268203735]"
"[0.4684591293334961, -0.9255043268203735]"
"[0.4684591293334961, -0.9255043268203735]"
"[0.4684591293334961, -0.9255043268203735]"
"[0.4684591293334961, -0.9255043268203735]"
"[0.4684591293334961, -0.9255043268203735]"
"[0.4684591293334961, -0.9255043268203735]"
"[0.4684591293334961, -0.9255043268203735]"
"[0.4684591293334961, -0.9255043268203735]"
"[0.4684591293334961, -0.9255043268203735]"
"[0.4684591293334961, -0.9255043268203735]"
"[0.48826563358306885, -0.921994686126709]"
"[0.5165257453918457, -0.9112827181816101]"
"[0.5468916893005371, -0.9008758664131165]"
"[0.5709402561187744, -0.887020468711853]"
"[0.5832392573356628, -0.8806421160697937]"
"[0.5865352153778076, -0.8786889314651489]"
"[0.5876339077949524, -0.8777123093605042]"
"[0.5982848405838013, -0.8423413634300232]"
"[0.43128758668899536, -0.5335550904273987]"
"[0.0, 0.018402662128210068]"
"[0.0, 0.0023194067180156708]"
"[0.0, -0.0027161473408341408]"
"[0.0, -0.004333628341555595]"
"[0.0, -0.004333628341555595]"
"[0.0, -0.004333628341555595]"
"[0.0, -0.004333628341555595]"
"[0.0, -0.004333628341555595]"
"[0.0, -0.004333628341555595]"
"[0.0, -0.004333628341555595]"
"[0.0, -0.004333628341555595]"
"[0.0, -0.004333628341555595]"
"[0.0, -0.00991851557046175]"
"[0.0, -0.014770958572626114]"
"[0.0, -0.02069154940545559]"
"[0.0, -0.021729178726673126]"
"[0.0, -0.0236823633313179]"
"[0.0, -0.0236823633313179]"
"[0.0, -0.02468947507441044]"
"[0.0, -0.02468947507441044]"
"[0.0, -0.02468947507441044]"
"[0.13180944323539734, -0.027527695521712303]"
"[0.18683432042598724, -0.030610065907239914]"
"[0.23432111740112305, -0.03332621231675148]"
"[0.2538834810256958, -0.033661916851997375]"
"[0.25922420620918274, -0.033661916851997375]"
"[0.2605975568294525, -0.033661916851997375]"
"[0.2623676359653473, -0.033661916851997375]"
"[0.2635578513145447, -0.033661916851997375]"
"[0.26548051834106445, -0.033661916851997375]"
"[0.26548051834106445, -0.033661916851997375]"
"[0.26548051834106445, -0.033661916851997375]"
"[0.26548051834106445, -0.033661916851997375]"
"[0.26548051834106445, -0.05090487375855446]"
"[0.26651814579963684, -0.07428205013275146]"
"[0.26651814579963684, -0.09973449259996414]"
"[0.2701193392276764, -0.13019196689128876]"
"[0.2788476347923279, -0.15454573929309845]"
"[0.2859584391117096, -0.1671193540096283]"
"[0.29142123460769653, -0.17130039632320404]"
"[0.2923978269100189, -0.17380291223526]"
"[0.2923978269100189, -0.1742606908082962]"
"[0.2923978269100189, -0.1742606908082962]"
"[0.2923978269100189, -0.1742606908082962]"
"[0.2923978269100189, -0.1742606908082962]"
"[0.2923978269100189, -0.1742606908082962]"
"[0.2923978269100189, -0.1742606908082962]"
"[0.2923978269100189, -0.1742606908082962]"
"[0.2923978269100189, -0.1742606908082962]"
"[0.2923978269100189, -0.1742606908082962]"
"[0.2923978269100189, -0.1742606908082962]"
"[0.2923978269100189, -0.1742606908082962]"
"[0.2923978269100189, -0.1742606908082962]"
"[0.2923978269100189, -0.1742606908082962]"
"[0.2923978269100189, -0.1742606908082962]"
"[0.2923978269100189, -0.1742606908082962]"
"[0.29908138513565063, -0.1745048314332962]"
"[0.32224494218826294, -0.1745048314332962]"
"[0.3747367858886719, -0.17694631218910217]"
"[0.4290902316570282, -0.17764824628829956]"
"[0.4905850291252136, -0.17993713915348053]"
"[0.5510116815567017, -0.18103580176830292]"
"[0.5873592495918274, -0.18103580176830292]"
"[0.6017639636993408, -0.1830195039510727]"
"[0.6062501668930054, -0.1830195039510727]"
"[0.6062501668930054, -0.18399609625339508]"
"[0.6081117987632751, -0.18399609625339508]"
