action
"[0.2616351842880249, -0.2384716272354126]"
"[0.34357738494873047, -0.2926114797592163]"
"[0.3808709979057312, -0.3262428641319275]"
"[0.4419385492801666, -0.37043365836143494]"
"[0.5099032521247864, -0.3976256549358368]"
"[0.5470442771911621, -0.413006991147995]"
"[0.5638294816017151, -0.42451247572898865]"
"[0.5708487033843994, -0.43287453055381775]"
"[0.5801873803138733, -0.44187748432159424]"
"[0.5916623473167419, -0.4517655074596405]"
"[0.6015503406524658, -0.461073637008667]"
"[0.6684774160385132, -0.503616452217102]"
"[0.7492599487304688, -0.5595874190330505]"
"[0.8214667439460754, -0.600238025188446]"
"[0.8474684953689575, -0.6147953867912292]"
"[0.8550370931625366, -0.6196478009223938]"
"[0.8581804633140564, -0.6212347745895386]"
"[0.8581804633140564, -0.6212347745895386]"
"[0.8599505424499512, -0.6212347745895386]"
"[0.8599505424499512, -0.6212347745895386]"
"[0.8599505424499512, -0.6212347745895386]"
"[0.8599505424499512, -0.6212347745895386]"
"[0.8599505424499512, -0.6212347745895386]"
"[0.8599505424499512, -0.6212347745895386]"
"[0.8599505424499512, -0.6212347745895386]"
"[0.8599505424499512, -0.6212347745895386]"
"[0.8599505424499512, -0.6212347745895386]"
"[0.8599505424499512, -0.6212347745895386]"
"[0.8599505424499512, -0.6212347745895386]"
"[0.8599505424499512, -0.6212347745895386]"
"[0.8599505424499512, -0.6212347745895386]"
"[0.8599505424499512, -0.6212347745895386]"
"[0.8599505424499512, -0.6226081252098083]"
"[0.8599505424499512, -0.6226081252098083]"
"[0.8599505424499512, -0.6226081252098083]"
"[0.8599505424499512, -0.6226081252098083]"
"[0.8025452494621277, -0.5931272506713867]"
"[0.269539475440979, -0.252143919467926]"
"[0.10892055928707123, -0.10864589363336563]"
"[0.0, -0.05142368748784065]"
"[0.0, -0.028870509937405586]"
"[0.0, -0.01754814386367798]"
"[0.0, -0.008850367739796638]"
"[0.0, -0.004821924492716789]"
"[0.0, 0.0019531846046447754]"
"[0.0, 0.006714072078466415]"
"[0.0, 0.010071108117699623]"
"[0.0, 0.017090365290641785]"
"[0.0, 0.022461622953414917]"
"[0.0, 0.02694784477353096]"
"[0.0, 0.034577470272779465]"
"[0.0, 0.04364147037267685]"
"[0.0, 0.05484176054596901]"
"[0.0, 0.06625568121671677]"
"[0.0, 0.07031464576721191]"
"[0.0, 0.07342753559350967]"
"[0.0, 0.07342753559350967]"
"[0.0, 0.07342753559350967]"
"[0.0, 0.07342753559350967]"
"[0.0, 0.07342753559350967]"
"[0.0, 0.07342753559350967]"
"[0.0, 0.07342753559350967]"
"[0.0, 0.07342753559350967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07348857074975967]"
"[0.0, 0.07022309303283691]"
"[0.0, 0.07022309303283691]"
"[0.0, 0.06640827655792236]"
"[0.0, 0.0635395348072052]"
"[0.0, 0.08404797315597534]"
"[0.10571611672639847, 0.1820734292268753]"
"[0.16562394797801971, 0.35258033871650696]"
"[0.21103549003601074, 0.6580095887184143]"
"[0.24839015305042267, 0.7767571210861206]"
"[0.30710774660110474, 0.9104281663894653]"
"[0.33832818269729614, 0.9728995561599731]"
"[0.34589678049087524, 0.9877620935440063]"
"[0.34723961353302, 0.9918820858001709]"
"[0.3488265573978424, 0.9945676922798157]"
"[0.3503219783306122, 0.9945676922798157]"
"[0.3503219783306122, 0.9948728680610657]"
"[0.35184788703918457, 0.9949339032173157]"
"[0.35184788703918457, 0.9949339032173157]"
"[0.35184788703918457, 0.9949339032173157]"
"[0.35184788703918457, 0.9949339032173157]"
"[0.35184788703918457, 0.9949339032173157]"
"[0.35184788703918457, 0.9949339032173157]"
"[0.35184788703918457, 0.9949339032173157]"
"[0.35184788703918457, 0.9949339032173157]"
"[0.35184788703918457, 0.9949339032173157]"
"[0.35325175523757935, 0.9949949383735657]"
"[0.35325175523757935, 0.9949949383735657]"
"[0.35325175523757935, 0.9134800434112549]"
"[0.35325175523757935, 0.32895901799201965]"
"[0.2537919282913208, 0.03909420967102051]"
"[0.1428571492433548, -0.04925687611103058]"
"[0.20358897745609283, -0.3881649076938629]"
"[0.47120580077171326, -0.4918363094329834]"
"[0.6128727197647095, -0.6061280965805054]"
"[0.7261879444122314, -0.6970122456550598]"
"[0.7632984519004822, -0.7269814014434814]"
"[0.7753227353096008, -0.7355876564979553]"
"[0.7787713408470154, -0.7388836145401001]"
"[0.7803888320922852, -0.7406536936759949]"
"[0.7803888320922852, -0.7406536936759949]"
"[0.7803888320922852, -0.7406536936759949]"
"[0.7803888320922852, -0.7406536936759949]"
"[0.7803888320922852, -0.7406536936759949]"
"[0.7803888320922852, -0.7406536936759949]"
"[0.7803888320922852, -0.7406536936759949]"
"[0.7803888320922852, -0.7406536936759949]"
"[0.7803888320922852, -0.7406536936759949]"
"[0.7803888320922852, -0.7406536936759949]"
"[0.7803888320922852, -0.7406536936759949]"
"[0.7803888320922852, -0.7406536936759949]"
"[0.7803888320922852, -0.7406536936759949]"
"[0.7803888320922852, -0.7406536936759949]"
"[0.7803888320922852, -0.7406536936759949]"
"[0.7803888320922852, -0.7406536936759949]"
"[0.7803888320922852, -0.7418134212493896]"
"[0.7803888320922852, -0.7418134212493896]"
"[0.7803888320922852, -0.7418134212493896]"
"[0.7803888320922852, -0.7418134212493896]"
"[0.7803888320922852, -0.7418134212493896]"
"[0.7803888320922852, -0.7418134212493896]"
"[0.7817010879516602, -0.7107150554656982]"
"[0.19385357201099396, -0.3489486277103424]"
"[0.0, -0.07870723307132721]"
"[0.0, -0.043305765837430954]"
"[0.0, -0.029908139258623123]"
"[0.0, -0.025574510917067528]"
"[0.0, -0.02304147556424141]"
"[0.0, -0.022583696991205215]"
"[0.0, -0.022583696991205215]"
"[0.0, -0.020050661638379097]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.019653920084238052]"
"[0.0, -0.01553392130881548]"
"[0.0, -0.006805627606809139]"
"[0.0, 0.01348918117582798]"
"[0.0, 0.02682577073574066]"
"[0.0, 0.037018951028585434]"
"[0.0, 0.05407879874110222]"
"[0.0, 0.06555376201868057]"
"[0.0, 0.06976531445980072]"
"[0.0, 0.07275612652301788]"
"[0.0, 0.07275612652301788]"
"[0.0, 0.07541123777627945]"
"[0.0, 0.08035523444414139]"
"[0.0, 0.09604174643754959]"
"[0.0, 0.12094485014677048]"
"[0.12125004082918167, 0.14606158435344696]"
"[0.14151433110237122, 0.16089358925819397]"
"[0.16095462441444397, 0.17154453694820404]"
"[0.17908261716365814, 0.17883846163749695]"
"[0.19406719505786896, 0.1834772825241089]"
"[0.20889919996261597, 0.1894283890724182]"
"[0.2230292707681656, 0.19431135058403015]"
"[0.23932614922523499, 0.1980956494808197]"
"[0.2532120645046234, 0.20111697912216187]"
"[0.26505324244499207, 0.20398572087287903]"
"[0.2701498568058014, 0.20404675602912903]"
"[0.27240821719169617, 0.20404675602912903]"
"[0.27277442812919617, 0.20404675602912903]"
"[0.27277442812919617, 0.20404675602912903]"
"[0.27277442812919617, 0.20404675602912903]"
"[0.27277442812919617, 0.20404675602912903]"
"[0.27277442812919617, 0.20404675602912903]"
"[0.27286598086357117, 0.20056764781475067]"
"[0.27292701601982117, 0.20047609508037567]"
"[0.27298808097839355, 0.19736319780349731]"
"[0.27298808097839355, 0.19736319780349731]"
"[0.27298808097839355, 0.19736319780349731]"
"[0.27298808097839355, 0.19736319780349731]"
"[0.26609086990356445, 0.19397564232349396]"
"[0.2220831960439682, 0.17340616881847382]"
"[0.12295907735824585, 0.10370189696550369]"
"[0.0, 0.04287850484251976]"
"[0.0, 0.01348918117582798]"
"[0.0, -0.00012207403779029846]"
"[0.0, -0.005493331700563431]"
"[0.0, -0.0066225165501236916]"
"[0.0, -0.008453627116978168]"
"[0.0, -0.008453627116978168]"
"[0.0, -0.008453627116978168]"
"[0.0, -0.008453627116978168]"
"[0.0, -0.008453627116978168]"
"[0.0, -0.009704886004328728]"
"[0.0, -0.009704886004328728]"
"[0.0, -0.011535996571183205]"
"[0.0, -0.018463699147105217]"
"[0.0, -0.028382213786244392]"
"[0.11462752521038055, -0.03784295171499252]"
"[0.1358073651790619, -0.04095584154129028]"
"[0.1581164002418518, -0.041627246886491776]"
"[0.22342601418495178, -0.04501480236649513]"
"[0.33146151900291443, -0.05960264801979065]"
"[0.4281441569328308, -0.08981597423553467]"
"[0.4680928885936737, -0.10403759777545929]"
"[0.48149052262306213, -0.10852382332086563]"
"[0.4845423698425293, -0.10852382332086563]"
"[0.4845423698425293, -0.10852382332086563]"
"[0.4845423698425293, -0.10852382332086563]"
"[0.4845423698425293, -0.10852382332086563]"
"[0.4845423698425293, -0.10852382332086563]"
"[0.4845423698425293, -0.10852382332086563]"
"[0.4845423698425293, -0.10852382332086563]"
"[0.4845423698425293, -0.10852382332086563]"
"[0.4845423698425293, -0.10852382332086563]"
"[0.4845423698425293, -0.10852382332086563]"
"[0.4845423698425293, -0.10852382332086563]"
"[0.4845423698425293, -0.10852382332086563]"
"[0.4845423698425293, -0.10852382332086563]"
"[0.4742881655693054, -0.10852382332086563]"
"[0.4686422348022461, -0.10434278100728989]"
"[0.31315043568611145, -0.03747672960162163]"
"[0.21246986091136932, -0.009826960042119026]"
"[0.13022248446941376, 0.006805627606809139]"
"[0.0, 0.012817773967981339]"
"[0.0, 0.01541184727102518]"
"[0.0, 0.016174810007214546]"
"[0.0, 0.016174810007214546]"
"[0.0, 0.016174810007214546]"
"[0.0, 0.01834162510931492]"
"[0.0, 0.01834162510931492]"
"[0.0, 0.01834162510931492]"
"[0.0, 0.01834162510931492]"
"[0.0, 0.01834162510931492]"
"[0.0, 0.01834162510931492]"
"[0.0, 0.01834162510931492]"
"[0.0, 0.01834162510931492]"
"[0.0, 0.006988738663494587]"
"[0.0, -0.014038514345884323]"
"[0.0, -0.031342510133981705]"
"[0.13217566907405853, -0.043946653604507446]"
"[0.18424023687839508, -0.057466354221105576]"
"[0.2378917783498764, -0.06463820487260818]"
"[0.2619098424911499, -0.06591998040676117]"
"[0.2770470380783081, -0.06591998040676117]"
"[0.3021332323551178, -0.05255287513136864]"
"[0.33732107281684875, -0.047914061695337296]"
"[0.37617114186286926, -0.032135989516973495]"
"[0.3963133692741394, -0.0158391073346138]"
"[0.4043397307395935, 0.003875850699841976]"
"[0.41004669666290283, 0.02285836450755596]"
"[0.41053497791290283, 0.031434066593647]"
"[0.41352578997612, 0.034577470272779465]"
"[0.41624194383621216, 0.03631702810525894]"
"[0.41663870215415955, 0.03631702810525894]"
"[0.41663870215415955, 0.03631702810525894]"
"[0.41663870215415955, 0.03631702810525894]"
"[0.41663870215415955, 0.03631702810525894]"
"[0.41663870215415955, 0.03631702810525894]"
"[0.41663870215415955, 0.03631702810525894]"
"[0.41663870215415955, 0.03631702810525894]"
"[0.4191717207431793, 0.03631702810525894]"
"[0.4195684790611267, 0.03631702810525894]"
"[0.4195684790611267, 0.03631702810525894]"
"[0.4195684790611267, 0.03631702810525894]"
"[0.42332223057746887, 0.03631702810525894]"
"[0.4267708361148834, 0.03631702810525894]"
"[0.4301583766937256, 0.03631702810525894]"
"[0.43360698223114014, 0.03631702810525894]"
"[0.4426099359989166, 0.03631702810525894]"
"[0.44749289751052856, 0.03631702810525894]"
"[0.4510635733604431, 0.03631702810525894]"
"[0.4540849030017853, 0.03631702810525894]"
"[0.45612964034080505, 0.03631702810525894]"
"[0.4595782458782196, 0.03631702810525894]"
"[0.460676908493042, 0.03631702810525894]"
"[0.46250802278518677, 0.03631702810525894]"
"[0.46366772055625916, 0.03082369454205036]"
"[0.46549883484840393, 0.018829921260476112]"
"[0.48133793473243713, 0.0029908139258623123]"
"[0.5074923038482666, -0.009002960287034512]"
"[0.5306558609008789, -0.014496291987597942]"
"[0.5415204167366028, -0.015594958327710629]"
"[0.5441755652427673, -0.015594958327710629]"
"[0.5478988289833069, -0.015594958327710629]"
"[0.5478988289833069, 0.017609180882573128]"
"[0.5162816047668457, 0.08212530612945557]"
"[0.48002564907073975, 0.15506455302238464]"
"[0.43272194266319275, 0.23630481958389282]"
"[0.3973509967327118, 0.31278419494628906]"
"[0.3873104155063629, 0.38422802090644836]"
"[0.4030274450778961, 0.4445020854473114]"
"[0.4375133514404297, 0.4854274094104767]"
"[0.45817437767982483, 0.5084078311920166]"
"[0.4759971797466278, 0.5199743509292603]"
"[0.5076754093170166, 0.5240638256072998]"
"[0.5354777574539185, 0.5271157026290894]"
"[0.5499130487442017, 0.5272377729415894]"
"[0.5608996748924255, 0.5272377729415894]"
"[0.5678579211235046, 0.5272377729415894]"
"[0.5692922472953796, 0.5272377729415894]"
"[0.5708792209625244, 0.5272377729415894]"
"[0.5708792209625244, 0.5272377729415894]"
"[0.5708792209625244, 0.5272377729415894]"
"[0.5708792209625244, 0.5272377729415894]"
"[0.5708792209625244, 0.5272377729415894]"
"[0.5708792209625244, 0.5272377729415894]"
"[0.5708792209625244, 0.5272377729415894]"
"[0.5708792209625244, 0.5272377729415894]"
"[0.5708792209625244, 0.5272377729415894]"
"[0.5722220540046692, 0.5272377729415894]"
"[0.5722220540046692, 0.5272377729415894]"
"[0.5603198409080505, 0.5229346752166748]"
"[0.504043698310852, 0.4932706654071808]"
"[0.4357737898826599, 0.4456007480621338]"
"[0.35148167610168457, 0.382335901260376]"
"[0.2608111798763275, 0.3038117587566376]"
"[0.18073061108589172, 0.2221747487783432]"
"[0.10400708019733429, 0.13641773164272308]"
"[0.0, 0.07455671578645706]"
"[0.0, 0.04513687640428543]"
"[0.0, 0.033753473311662674]"
"[0.0, 0.031159399077296257]"
"[0.0, 0.02862636186182499]"
"[0.0, 0.0276192519813776]"
"[0.0, 0.0276192519813776]"
"[0.0, 0.0276192519813776]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.02450636401772499]"
"[0.0, 0.02139347605407238]"
"[0.0, 0.017853328958153725]"
"[0.0, 0.014404736459255219]"
"[0.0, 0.011230811476707458]"
"[0.0, 0.003082369454205036]"
"[0.0, 0.0012512588873505592]"
"[0.0, 6.103701889514923e-05]"
"[0.0, 0.005859553813934326]"
"[0.0, 0.007782219909131527]"
"[0.0, 0.009002960287034512]"
"[0.0, 0.012329477816820145]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.014526810497045517]"
"[0.0, 0.0030518509447574615]"
"[0.0, -0.019257180392742157]"
"[0.0, -0.035401470959186554]"
"[0.0, -0.1426435112953186]"
"[0.14734336733818054, -0.4346446096897125]"
"[0.2310861498117447, -0.5605334639549255]"
"[0.269051194190979, -0.652241587638855]"
"[0.317209392786026, -0.7544175386428833]"
"[0.3330484926700592, -0.7933896780014038]"
"[0.33744317293167114, -0.807947039604187]"
"[0.33750420808792114, -0.8120365142822266]"
"[0.3404339849948883, -0.8153935074806213]"
"[0.348002552986145, -0.843592643737793]"
"[0.3715018033981323, -0.8847315907478333]"
"[0.3964964747428894, -0.9185155630111694]"
"[0.40989410877227783, -0.9360637068748474]"
"[0.4141056537628174, -0.9457075595855713]"
"[0.41709646582603455, -0.9501937627792358]"
"[0.41721853613853455, -0.9527268409729004]"
"[0.40891751646995544, -0.9528183937072754]"
"[0.10922574251890182, -0.635090172290802]"
"[0.0, -0.5644703507423401]"
"[0.0, -0.4064149856567383]"
"[0.0, -0.052705466747283936]"
"[0.0, -0.021118808537721634]"
"[0.0, -0.013336588628590107]"
"[0.0, -0.012146366760134697]"
"[0.0, -0.01025421917438507]"
"[0.0, -0.00918607134371996]"
"[0.0, -0.00918607134371996]"
"[0.0, -0.014130069874227047]"
"[0.0, -0.016388440504670143]"
"[0.0, -0.01745658740401268]"
"[0.0, -0.01745658740401268]"
"[0.0, -0.01745658740401268]"
"[0.0, -0.01745658740401268]"
"[0.0, -0.01745658740401268]"
"[0.0, -0.01745658740401268]"
"[0.0, -0.01745658740401268]"
"[0.0, -0.010498367249965668]"
"[0.0, 0.024231696501374245]"
"[0.0, 0.06131168454885483]"
"[0.0, 0.19547104835510254]"
"[0.0, 0.7201452851295471]"
"[0.0, 0.8303781151771545]"
"[-0.14746543765068054, 1.000030517578125]"
"[-0.16843165457248688, 1.000030517578125]"
"[-0.17334513366222382, 1.000030517578125]"
"[-0.17334513366222382, 1.000030517578125]"
"[-0.17334513366222382, 1.000030517578125]"
"[-0.17334513366222382, 1.000030517578125]"
"[-0.16779077053070068, 1.000030517578125]"
"[-0.16409802436828613, 1.000030517578125]"
"[-0.16052736341953278, 1.000030517578125]"
"[-0.1575670689344406, 1.000030517578125]"
"[-0.15457625687122345, 1.000030517578125]"
"[-0.1519211381673813, 1.000030517578125]"
"[-0.14868618547916412, 1.000030517578125]"
"[-0.14563432335853577, 1.000030517578125]"
"[-0.13876765966415405, 1.000030517578125]"
"[-0.1278725564479828, 1.000030517578125]"
"[-0.12042603641748428, 1.000030517578125]"
"[-0.11612293124198914, 1.000030517578125]"
"[-0.11429181694984436, 1.000030517578125]"
"[0.0, 0.9176915884017944]"
"[0.0, 0.32264167070388794]"
"[0.0, 0.05407879874110222]"
"[0.0, 0.004791405983269215]"
"[0.0, -0.08978545665740967]"
"[0.0, -0.3961302638053894]"
"[0.430494099855423, -0.712668240070343]"
"[0.5280312299728394, -0.8169194459915161]"
"[0.5688650012016296, -0.8664510250091553]"
"[0.5818659067153931, -0.8831140995025635]"
"[0.5848566889762878, -0.887264609336853]"
"[0.5848566889762878, -0.8898892402648926]"
"[0.5848566889762878, -0.8902554512023926]"
"[0.5848566889762878, -0.8902554512023926]"
"[0.5848566889762878, -0.8903470039367676]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5848566889762878, -0.8904080390930176]"
"[0.5881832242012024, -0.8574175238609314]"
"[0.4851527512073517, -0.7367778420448303]"
"[0.3393963575363159, -0.6028321385383606]"
"[0.22080141305923462, -0.4848475456237793]"
"[0.12125004082918167, -0.16287729144096375]"
"[0.0, -0.027161473408341408]"
"[0.0, -0.01837214268743992]"
"[0.0, -0.01275673694908619]"
"[0.0, -0.010071108117699623]"
"[0.0, -0.009613330475986004]"
"[0.0, -0.009399700909852982]"
"[0.0, -0.009399700909852982]"
"[0.0, -0.009399700909852982]"
"[0.0, -0.009399700909852982]"
"[0.0, -0.009399700909852982]"
"[0.0, -0.009399700909852982]"
"[0.0, -0.009399700909852982]"
"[0.0, -0.009399700909852982]"
"[0.0, -0.009399700909852982]"
"[0.0, -0.005706961266696453]"
"[0.0, 0.00079348124563694]"
"[0.0, 0.009704886004328728]"
"[0.0, 0.025666067376732826]"
"[0.0, 0.034577470272779465]"
"[0.0, 0.03781243413686752]"
"[0.0, 0.04055909812450409]"
"[0.0, 0.04306161776185036]"
"[0.0, 0.04419080168008804]"
"[0.0, 0.04419080168008804]"
"[0.0, 0.04605242982506752]"
"[0.0, 0.04605242982506752]"
"[0.0, 0.04605242982506752]"
"[0.0, 0.04605242982506752]"
"[0.0, 0.04605242982506752]"
"[0.0, 0.04605242982506752]"
"[0.0, 0.04605242982506752]"
"[0.0, 0.0476393923163414]"
"[0.0, 0.05639820545911789]"
"[0.0, 0.06601153314113617]"
"[0.0, 0.07660146057605743]"
"[0.0, 0.10611286014318466]"
"[0.0, 0.1500595062971115]"
"[0.0, 0.19327372312545776]"
"[0.0, 0.23368023335933685]"
"[0.0, 0.26572465896606445]"
"[0.0, 0.31208229064941406]"
"[0.0, 0.36814478039741516]"
"[0.0, 0.4196295142173767]"
"[0.0, 0.44151127338409424]"
"[0.10232856124639511, 0.47196874022483826]"
"[0.110843226313591, 0.5072176456451416]"
"[0.11822870373725891, 0.5267189741134644]"
"[0.12167729437351227, 0.5407879948616028]"
"[0.1264687031507492, 0.5472273826599121]"
"[0.13141269981861115, 0.5602588057518005]"
"[0.1344035118818283, 0.5771965980529785]"
"[0.13702811300754547, 0.5867183208465576]"
"[0.13736380636692047, 0.5898922681808472]"
"[0.13736380636692047, 0.5915097594261169]"
"[0.13736380636692047, 0.5915097594261169]"
"[0.13995788991451263, 0.5915097594261169]"
"[0.13995788991451263, 0.5915097594261169]"
"[0.13995788991451263, 0.5915097594261169]"
"[0.13995788991451263, 0.5915097594261169]"
"[0.13995788991451263, 0.5915097594261169]"
"[0.13995788991451263, 0.5915097594261169]"
"[0.13995788991451263, 0.5915097594261169]"
"[0.13995788991451263, 0.5915097594261169]"
"[0.13995788991451263, 0.5862605571746826]"
"[0.12866604328155518, 0.5330362915992737]"
"[0.10376293212175369, 0.40217292308807373]"
"[0.0, 0.11648914963006973]"
"[0.0, 0.01916562393307686]"
"[0.0, -0.0711691677570343]"
"[0.12503433227539062, -0.382824182510376]"
"[0.2687765061855316, -0.5001068115234375]"
"[0.4188055098056793, -0.6245307922363281]"
"[0.5579394102096558, -0.7385479211807251]"
"[0.6326181888580322, -0.7929624319076538]"
"[0.6573992371559143, -0.8109073042869568]"
"[0.6651814579963684, -0.8161259889602661]"
"[0.6656087040901184, -0.8176214098930359]"
"[0.6686300039291382, -0.8191167712211609]"
"[0.6686300039291382, -0.8191167712211609]"
"[0.6686300039291382, -0.8191167712211609]"
"[0.6716513633728027, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6719870567321777, -0.8191167712211609]"
"[0.6754051446914673, -0.8116397857666016]"
"[0.6754661798477173, -0.748924195766449]"
"[0.6686300039291382, -0.6725668907165527]"
"[0.6386303305625916, -0.6114993691444397]"
"[0.5087740421295166, -0.4770958721637726]"
"[0.22919400036334991, -0.20102542638778687]"
"[0.14102603495121002, -0.11651966720819473]"
"[0.0, -0.047914061695337296]"
"[0.0, -0.027314066886901855]"
"[0.0, -0.013275551609694958]"
"[0.0, -0.007843256928026676]"
"[0.0, -0.00476088747382164]"
"[0.0, -0.00476088747382164]"
"[0.0, -0.00476088747382164]"
"[0.0, -0.00476088747382164]"
"[0.0, -0.003479110077023506]"
"[0.0, -0.003479110077023506]"
"[0.0, -0.003479110077023506]"
"[0.0, -0.003479110077023506]"
"[0.0, -0.003479110077023506]"
"[0.0, -0.003479110077023506]"
"[0.0, -0.003479110077023506]"
"[0.0, 0.007507553324103355]"
"[0.0, 0.02053895778954029]"
"[0.0, 0.03091525100171566]"
"[0.0, 0.043366800993680954]"
"[0.0, 0.05703909322619438]"
"[0.0, 0.06707968562841415]"
"[0.0, 0.0714743509888649]"
"[0.0, 0.07458724081516266]"
"[0.0, 0.07470931112766266]"
"[0.0, 0.07470931112766266]"
"[0.0, 0.07470931112766266]"
"[0.0, 0.07470931112766266]"
