action
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, -0.11551255732774734, 0.0]"
"[0.0, -0.14047670364379883, 0.0]"
"[0.0, -0.17651906609535217, 0.0]"
"[0.0, -0.1987060159444809, 0.0]"
"[0.0, -0.21970275044441223, 0.0]"
"[0.0, -0.23606066405773163, 0.0]"
"[0.0, -0.24777977168560028, 0.0]"
"[0.0, -0.2525711953639984, 0.0]"
"[0.0, -0.2683797776699066, 0.0]"
"[0.0, -0.287331759929657, 0.0]"
"[0.0, -0.3082979917526245, 0.0]"
"[0.0, -0.3256019651889801, 0.0]"
"[0.0, -0.33857235312461853, 0.0]"
"[0.0, -0.34714803099632263, 0.0]"
"[0.0, -0.35254982113838196, 0.0]"
"[0.0, -0.3563036024570465, 0.0]"
"[0.0, -0.3582262694835663, 0.0]"
"[0.0, -0.35963010787963867, 0.0]"
"[0.0, -0.35963010787963867, 0.0]"
"[0.0, -0.35963010787963867, 0.0]"
"[0.0, -0.35203099250793457, 0.0]"
"[0.0, -0.32804346084594727, 0.0]"
"[0.0, -0.2930082082748413, 0.0]"
"[0.0, -0.23432111740112305, 0.0]"
"[0.0, -0.1818597912788391, 0.0]"
"[0.0, -0.14014099538326263, 0.0]"
"[0.0, -0.10791344940662384, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.10110782086849213]"
"[0.0, 0.0, 0.10110782086849213]"
"[0.0, 0.0, 0.10422071069478989]"
"[0.0, 0.0, 0.1115756705403328]"
"[0.0, 0.0, 0.11420026421546936]"
"[0.0, 0.0, 0.1193884089589119]"
"[0.0, 0.0, 0.12445448338985443]"
"[0.0, 0.0, 0.12842188775539398]"
"[0.0, 0.0, 0.13190099596977234]"
"[0.0, 0.0, 0.1349223256111145]"
"[0.0, 0.0, 0.13956114649772644]"
"[0.0, 0.0, 0.1427350640296936]"
"[0.0, 0.0, 0.14572587609291077]"
"[0.0, 0.0, 0.1516159623861313]"
"[0.0, 0.0, 0.1583605408668518]"
"[0.0, 0.0, 0.16406750679016113]"
"[0.0, 0.0, 0.16797387599945068]"
"[0.0, 0.0, 0.16928617656230927]"
"[0.0, 0.0, 0.16928617656230927]"
"[0.0, 0.0, 0.16928617656230927]"
"[0.0, 0.0, 0.16138188540935516]"
"[0.0, 0.0, 0.1504562497138977]"
"[0.0, 0.0, 0.12976470589637756]"
"[0.0, 0.0, 0.10867641121149063]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[-0.1189611479640007, 0.0, 0.0]"
"[-0.1348918080329895, 0.0, 0.0]"
"[-0.14960172772407532, 0.0, 0.0]"
"[-0.1593066155910492, 0.0, 0.0]"
"[-0.16815698146820068, 0.0, 0.0]"
"[-0.17133091390132904, 0.0, 0.0]"
"[-0.17322306334972382, 0.0, 0.0]"
"[-0.1745963990688324, 0.0, 0.0]"
"[-0.1745963990688324, 0.0, 0.0]"
"[-0.1745963990688324, 0.0, 0.0]"
"[-0.1745963990688324, 0.0, 0.0]"
"[-0.1745963990688324, 0.0, 0.0]"
"[-0.16855372488498688, 0.0, 0.0]"
"[-0.16422009468078613, 0.0, 0.0]"
"[-0.1583300232887268, 0.0, 0.0]"
"[-0.15524765849113464, 0.0, 0.0]"
"[-0.15262307226657867, 0.0, 0.0]"
"[-0.1516159623861313, 0.0, 0.0]"
"[-0.14911343157291412, 0.0, 0.0]"
"[-0.14868618547916412, 0.0, 0.0]"
"[-0.14465773105621338, 0.0, 0.0]"
"[-0.13769951462745667, 0.0, 0.0]"
"[-0.12030396610498428, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.10849329829216003, 0.0, 0.0]"
"[0.1186254471540451, 0.0, 0.0]"
"[0.13202306628227234, 0.0, 0.0]"
"[0.13888972997665405, 0.0, 0.0]"
"[0.143711656332016, 0.0, 0.0]"
"[0.14706869423389435, 0.0, 0.0]"
"[0.14932706952095032, 0.0, 0.0]"
"[0.1504562497138977, 0.0, 0.0]"
"[0.15497298538684845, 0.0, 0.0]"
"[0.16025269031524658, 0.0, 0.0]"
"[0.16464735567569733, 0.0, 0.0]"
"[0.16772973537445068, 0.0, 0.0]"
"[0.17017121613025665, 0.0, 0.0]"
"[0.17017121613025665, 0.0, 0.0]"
"[0.17279580235481262, 0.0, 0.0]"
"[0.17322306334972382, 0.0, 0.0]"
"[0.17322306334972382, 0.0, 0.0]"
"[0.17322306334972382, 0.0, 0.0]"
"[0.17322306334972382, 0.0, 0.0]"
"[0.17322306334972382, 0.0, 0.0]"
"[0.17322306334972382, 0.0, 0.0]"
"[0.17322306334972382, 0.0, 0.0]"
"[0.17322306334972382, 0.0, 0.0]"
"[0.17322306334972382, 0.0, 0.0]"
"[0.16986602544784546, 0.0, 0.0]"
"[0.16339610517024994, 0.0, 0.0]"
"[0.15231788158416748, 0.0, 0.0]"
"[0.10245063900947571, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.10516678541898727, 0.0]"
"[0.0, 0.11484114825725555, 0.0]"
"[0.0, 0.12411877512931824, 0.0]"
"[0.0, 0.1357463300228119, 0.0]"
"[0.0, 0.14532914757728577, 0.0]"
"[0.0, 0.15335550904273987, 0.0]"
"[0.0, 0.1596728414297104, 0.0]"
"[0.0, 0.16461683809757233, 0.0]"
"[0.0, 0.16803491115570068, 0.0]"
"[0.0, 0.17026276886463165, 0.0]"
"[0.0, 0.17059846222400665, 0.0]"
"[0.0, 0.17059846222400665, 0.0]"
"[0.0, 0.17355875670909882, 0.0]"
"[0.0, 0.17355875670909882, 0.0]"
"[0.0, 0.17355875670909882, 0.0]"
"[0.0, 0.17355875670909882, 0.0]"
"[0.0, 0.1666615754365921, 0.0]"
"[0.0, 0.16461683809757233, 0.0]"
"[0.0, 0.16400647163391113, 0.0]"
"[0.0, 0.16003906726837158, 0.0]"
"[0.0, 0.1513412892818451, 0.0]"
"[0.0, 0.14520706236362457, 0.0]"
"[0.0, 0.13809625804424286, 0.0]"
"[0.0, 0.1265602558851242, 0.0]"
"[0.0, 0.11600085347890854, 0.0]"
"[0.0, 0.10867641121149063, 0.0]"
"[0.0, 0.10415967553853989, 0.0]"
"[0.0, 0.10092470794916153, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, -0.10827967524528503, 0.0]"
"[0.0, -0.11770989000797272, 0.0]"
"[0.0, -0.13095492124557495, 0.0]"
"[0.0, -0.13931699097156525, 0.0]"
"[0.0, -0.14575640857219696, 0.0]"
"[0.0, -0.1505783200263977, 0.0]"
"[0.0, -0.15421003103256226, 0.0]"
"[0.0, -0.15540024638175964, 0.0]"
"[0.0, -0.1596728414297104, 0.0]"
"[0.0, -0.1658070683479309, 0.0]"
"[0.0, -0.17685475945472717, 0.0]"
"[0.0, -0.18817712366580963, 0.0]"
"[0.0, -0.20300912857055664, 0.0]"
"[0.0, -0.20957060158252716, 0.0]"
"[0.0, -0.2143009752035141, 0.0]"
"[0.0, -0.21738334000110626, 0.0]"
"[0.0, -0.21936704218387604, 0.0]"
"[0.0, -0.22046571969985962, 0.0]"
"[0.0, -0.22046571969985962, 0.0]"
"[0.0, -0.22046571969985962, 0.0]"
"[0.0, -0.22046571969985962, 0.0]"
"[0.0, -0.2223273366689682, 0.0]"
"[0.0, -0.2223273366689682, 0.0]"
"[0.0, -0.20807519555091858, 0.0]"
"[0.0, -0.1836909055709839, 0.0]"
"[0.0, -0.14917448163032532, 0.0]"
"[0.0, -0.12045655399560928, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, -0.11548203974962234, 0.0]"
"[0.0, -0.16229742765426636, 0.0]"
"[0.0, -0.18622393906116486, 0.0]"
"[0.0, -0.20734275877475739, 0.0]"
"[0.0, -0.22357860207557678, 0.0]"
"[0.0, -0.23447370529174805, 0.0]"
"[0.0, -0.24146245419979095, 0.0]"
"[0.0, -0.2462843656539917, 0.0]"
"[0.0, -0.24781030416488647, 0.0]"
"[0.0, -0.25058749318122864, 0.0]"
"[0.0, -0.25058749318122864, 0.0]"
"[0.0, -0.25067904591560364, 0.0]"
"[0.0, -0.2532425820827484, 0.0]"
"[0.0, -0.2532425820827484, 0.0]"
"[0.0, -0.2532425820827484, 0.0]"
"[0.0, -0.2535783052444458, 0.0]"
"[0.0, -0.2535783052444458, 0.0]"
"[0.0, -0.2535783052444458, 0.0]"
"[0.0, -0.2472914755344391, 0.0]"
"[0.0, -0.23935666680335999, 0.0]"
"[0.0, -0.2311471849679947, 0.0]"
"[0.0, -0.20377208292484283, 0.0]"
"[0.0, -0.16476942598819733, 0.0]"
"[0.0, -0.13180944323539734, 0.0]"
"[0.0, -0.10608234256505966, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, -0.10928678512573242, 0.0]"
"[0.0, -0.13867610692977905, 0.0]"
"[0.0, -0.1664479523897171, 0.0]"
"[0.0, -0.18805505335330963, 0.0]"
"[0.0, -0.2053590565919876, 0.0]"
"[0.0, -0.22016052901744843, 0.0]"
"[0.0, -0.23325297236442566, 0.0]"
"[0.0, -0.2383800745010376, 0.0]"
"[0.0, -0.23990599811077118, 0.0]"
"[0.0, -0.23239845037460327, 0.0]"
"[0.0, -0.2132938653230667, 0.0]"
"[0.0, -0.16483047604560852, 0.0]"
"[0.0, -0.1186864823102951, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.1189001128077507, 0.0]"
"[0.0, 0.1518295854330063, 0.0]"
"[0.0, 0.1985229104757309, 0.0]"
"[0.0, 0.21939755976200104, 0.0]"
"[0.0, 0.23361918330192566, 0.0]"
"[0.0, 0.24317148327827454, 0.0]"
"[0.0, 0.24958036839962006, 0.0]"
"[0.0, 0.2543107271194458, 0.0]"
"[0.0, 0.25898006558418274, 0.0]"
"[0.0, 0.26508376002311707, 0.0]"
"[0.0, 0.2769249677658081, 0.0]"
"[0.0, 0.29718923568725586, 0.0]"
"[0.0, 0.34403514862060547, 0.0]"
"[0.0, 0.3706167936325073, 0.0]"
"[0.0, 0.3902707099914551, 0.0]"
"[0.0, 0.4037598669528961, 0.0]"
"[0.0, 0.41267129778862, 0.0]"
"[0.0, 0.41822564601898193, 0.0]"
"[0.0, 0.4216132164001465, 0.0]"
"[0.0, 0.42374950647354126, 0.0]"
"[0.0, 0.42374950647354126, 0.0]"
"[0.0, 0.42374950647354126, 0.0]"
"[0.0, 0.4138004779815674, 0.0]"
"[0.0, 0.3741874396800995, 0.0]"
"[0.0, 0.33866390585899353, 0.0]"
"[0.0, 0.3094882071018219, 0.0]"
"[0.0, 0.2864162027835846, 0.0]"
"[0.0, 0.269112229347229, 0.0]"
"[0.0, 0.25745415687561035, 0.0]"
"[0.0, 0.25000762939453125, 0.0]"
"[0.0, 0.2450636327266693, 0.0]"
"[0.0, 0.24149297177791595, 0.0]"
"[0.0, 0.23902097344398499, 0.0]"
"[0.0, 0.23609119653701782, 0.0]"
"[0.0, 0.23508407175540924, 0.0]"
"[0.0, 0.22382274270057678, 0.0]"
"[0.0, 0.1818903237581253, 0.0]"
"[0.0, 0.125888854265213, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.10147404670715332]"
"[0.0, 0.0, 0.14087344706058502]"
"[0.0, 0.0, 0.16898098587989807]"
"[0.0, 0.0, 0.1990112066268921]"
"[0.0, 0.0, 0.22684408724308014]"
"[0.0, 0.0, 0.24842067062854767]"
"[0.0, 0.0, 0.26493117213249207]"
"[0.0, 0.0, 0.27576524019241333]"
"[0.0, 0.0, 0.28238776326179504]"
"[0.0, 0.0, 0.2864467203617096]"
"[0.0, 0.0, 0.2864467203617096]"
"[0.0, 0.0, 0.2864467203617096]"
"[0.0, 0.0, 0.27582627534866333]"
"[0.0, 0.0, 0.2558671832084656]"
"[0.0, 0.0, 0.21994689106941223]"
"[0.0, 0.0, 0.16302987933158875]"
"[0.0, 0.0, 0.11462752521038055]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, -0.12949003279209137]"
"[0.0, 0.0, -0.1503036618232727]"
"[0.0, 0.0, -0.16898098587989807]"
"[0.0, 0.0, -0.191503643989563]"
"[0.0, 0.0, -0.21808527410030365]"
"[0.0, 0.0, -0.24109622836112976]"
"[0.0, 0.0, -0.2626728117465973]"
"[0.0, 0.0, -0.28208258748054504]"
"[0.0, 0.0, -0.29648733139038086]"
"[0.0, 0.0, -0.30677205324172974]"
"[0.0, 0.0, -0.317789226770401]"
"[0.0, 0.0, -0.3248390257358551]"
"[0.0, 0.0, -0.3341471552848816]"
"[0.0, 0.0, -0.34360790252685547]"
"[0.0, 0.0, -0.3507492244243622]"
"[0.0, 0.0, -0.3574633002281189]"
"[0.0, 0.0, -0.365398108959198]"
"[0.0, 0.0, -0.3711661100387573]"
"[0.0, 0.0, -0.3745841979980469]"
"[0.0, 0.0, -0.3745841979980469]"
"[0.0, 0.0, -0.3675038814544678]"
"[0.0, 0.0, -0.36075928807258606]"
"[0.0, 0.0, -0.33854183554649353]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.10870692878961563, 0.0]"
"[0.0, 0.12247078120708466, 0.0]"
"[0.0, 0.1432538777589798, 0.0]"
"[0.0, 0.17664113640785217, 0.0]"
"[0.0, 0.2143314927816391, 0.0]"
"[0.0, 0.29679250717163086, 0.0]"
"[0.0, 0.3498947024345398, 0.0]"
"[0.0, 0.40028077363967896, 0.0]"
"[0.0, 0.44038209319114685, 0.0]"
"[0.0, 0.46617022156715393, 0.0]"
"[0.0, 0.4829249083995819, 0.0]"
"[0.0, 0.4935148060321808, 0.0]"
"[0.0, 0.5001373291015625, 0.0]"
"[0.0, 0.504196286201477, 0.0]"
"[0.0, 0.504196286201477, 0.0]"
"[0.0, 0.4855799973011017, 0.0]"
"[0.0, 0.4523148238658905, 0.0]"
"[0.0, 0.39277321100234985, 0.0]"
"[0.0, 0.3324991464614868, 0.0]"
"[0.0, 0.2614215612411499, 0.0]"
"[0.0, 0.19266335666179657, 0.0]"
"[0.0, 0.13922543823719025, 0.0]"
"[0.0, 0.10223700851202011, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.0, 0.0, 0.0]"
"[0.10895107686519623, 0.0, 0.0]"
"[0.12244026362895966, 0.0, 0.0]"
"[0.13840143382549286, 0.0, 0.0]"
"[0.15277566015720367, 0.0, 0.0]"
"[0.16321298480033875, 0.0, 0.0]"
"[0.17093417048454285, 0.0, 0.0]"
"[0.17889949679374695, 0.0, 0.0]"
"[0.19266335666179657, 0.0, 0.0]"
"[0.20529800653457642, 0.0, 0.0]"
"[0.21936704218387604, 0.0, 0.0]"
"[0.23447370529174805, 0.0, 0.0]"
"[0.24909207224845886, 0.0, 0.0]"
"[0.2613910436630249, 0.0, 0.0]"
"[0.27277442812919617, 0.0, 0.0]"
"[0.28281503915786743, 0.0, 0.0]"
"[0.29120761156082153, 0.0, 0.0]"
"[0.29819634556770325, 0.0, 0.0]"
"[0.3036286532878876, 0.0, 0.0]"
"[0.3092745840549469, 0.0, 0.0]"
"[0.3113193213939667, 0.0, 0.0]"
"[0.31247901916503906, 0.0, 0.0]"
"[0.31247901916503906, 0.0, 0.0]"
"[0.31247901916503906, 0.0, 0.0]"
"[0.31247901916503906, 0.0, 0.0]"
"[0.3073213994503021, 0.0, 0.0]"
"[0.29886776208877563, 0.0, 0.0]"
"[0.28785058856010437, 0.0, 0.0]"
"[0.26538896560668945, 0.0, 0.0]"
